Open Date,Close Date,Symbol,Action,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
09/19/2019 17:12,09/19/2019 18:12,NZDUSD,Buy,0.00000,0.00000,0.63093,0.63031,0.0000,0.0000,-6.2,-688.20,-0.56,0,00:01:00:05,75.0,45m,10.7,1.38,4.5,499.5,-6.2,-688.2,42.1,0.0,-10.70,-1187.70
09/19/2019 16:00,09/19/2019 16:22,AUDUSD,Buy,0.00000,0.00000,0.67952,0.68011,0.0000,0.0000,5.9,654.90,0.53,0,00:00:22:05,,,,,,,,,,,,
09/19/2019 14:50,09/19/2019 15:05,GBPUSD,Buy,0.00000,0.00000,1.24610,1.24663,0.0000,0.0000,5.3,588.30,0.48,0,00:00:14:02,,,,,,,,,,,,
09/19/2019 13:20,09/19/2019 13:46,AUDUSD,Sell,0.00000,0.00000,0.67983,0.67905,0.0000,0.0000,7.8,865.80,0.71,0,00:00:26:05,,,,,,,,,,,,
09/19/2019 12:16,09/19/2019 12:22,EURUSD,Buy,0.00000,0.00000,1.10581,1.10627,0.0000,0.0000,4.6,510.60,0.42,0,00:00:06:03,,,,,,,,,,,,
09/18/2019 04:03,09/18/2019 08:03,AUDUSD,Sell,0.00000,0.00000,0.68552,0.68498,0.0000,0.0000,5.4,599.40,0.50,0,00:04:00:06,100.0,4h 0m,15.5,0.05,20.9,2319.8999999999996,0.0,0.0,100.0,25.8,-15.50,-1720.50
09/18/2019 05:22,09/18/2019 06:49,NZDUSD,Buy,0.00000,0.00000,0.63406,0.63343,0.0000,0.0000,-6.3,-699.30,-0.58,0,00:01:27:13,0.0,0s,6.3,6.30,0.0,0.0,-6.3,-699.3,0.0,0.0,-6.30,-699.30
09/18/2019 03:13,09/18/2019 05:38,EURUSD,Buy,0.00000,0.00000,1.10721,1.10654,0.0000,0.0000,-6.7,-743.70,-0.61,0,00:02:25:08,0.0,0s,8.1,8.10,0.0,0.0,-8.1,-899.0999999999999,0.0,17.3,-6.70,-743.70
09/18/2019 03:48,09/18/2019 04:19,GBPUSD,Buy,0.00000,0.00000,1.24906,1.24855,0.0000,0.0000,-5.1,-566.10,-0.46,0,00:00:31:10,,,,,,,,,,,,
09/18/2019 01:25,09/18/2019 02:11,AUDUSD,Sell,0.00000,0.00000,0.68677,0.68645,0.0000,0.0000,3.2,355.20,0.29,0,00:00:46:06,,,,,,,,,,,,
09/18/2019 00:00,09/18/2019 00:58,NZDUSD,Sell,0.00000,0.00000,0.63615,0.63604,0.0000,0.0000,1.1,122.10,0.10,0,00:00:58:09,,,,,,,,,,,,
09/17/2019 04:43,09/17/2019 06:23,AUDUSD,Sell,0.00000,0.00000,0.68488,0.68390,0.0000,0.0000,9.8,1087.80,0.90,0,00:01:40:13,,,,,,,,,,,,
09/17/2019 04:37,09/17/2019 05:21,AUDUSD,Sell,0.00000,0.00000,0.68485,0.68436,0.0000,0.0000,4.9,543.90,0.45,0,00:00:44:10,,,,,,,,,,,,
09/17/2019 03:18,09/17/2019 04:14,GBPUSD,Buy,0.00000,0.00000,1.24226,1.24151,0.0000,0.0000,-7.5,-832.50,-0.69,0,00:00:56:06,,,,,,,,,,,,
09/17/2019 01:40,09/17/2019 03:02,NZDUSD,Sell,0.00000,0.00000,0.63522,0.63426,0.0000,0.0000,9.6,1065.60,0.89,0,00:01:22:08,,,,,,,,,,,,
09/16/2019 23:00,09/17/2019 00:56,EURUSD,Buy,0.00000,0.00000,1.10055,1.09994,0.0000,0.0000,-6.1,-677.10,-0.56,0,00:01:56:15,,,,,,,,,,,,
09/16/2019 10:06,09/16/2019 12:06,NZDUSD,Sell,0.00000,0.00000,0.63834,0.63891,0.0000,0.0000,-5.7,-632.70,-0.52,0,00:02:00:02,75.0,1h 30m,25.8,0.28,20.1,2231.1000000000004,-5.7,-632.7,77.9,0.0,-25.80,-2863.80
09/16/2019 09:50,09/16/2019 11:01,AUDUSD,Buy,0.00000,0.00000,0.68668,0.68751,0.0000,0.0000,8.3,921.30,0.77,0,00:01:11:02,,,,,,,,,,,,
09/16/2019 09:00,09/16/2019 09:25,EURUSD,Buy,0.00000,0.00000,1.10681,1.10739,0.0000,0.0000,5.8,643.80,0.54,0,00:00:25:04,,,,,,,,,,,,
09/16/2019 05:24,09/16/2019 07:11,GBPUSD,Buy,0.00000,0.00000,1.24750,1.24687,0.0000,0.0000,-6.3,-699.30,-0.58,0,00:01:47:20,,,,,,,,,,,,
09/16/2019 03:02,09/16/2019 05:08,EURUSD,Sell,0.00000,0.00000,1.10813,1.10761,0.0000,0.0000,5.2,577.20,0.48,0,00:02:05:04,100.0,2h 5m,6.1,0.09,11.3,1254.3000000000002,0.0,0.0,100.0,46.0,-6.10,-677.10
09/13/2019 20:11,09/13/2019 20:34,GBPUSD,Buy,0.00000,0.00000,1.24663,1.24740,0.0000,0.0000,7.7,854.70,0.72,0,00:00:23:02,,,,,,,,,,,,
09/13/2019 14:04,09/13/2019 14:20,EURUSD,Buy,0.00000,0.00000,1.10933,1.10987,0.0000,0.0000,5.4,599.40,0.51,0,00:00:16:02,,,,,,,,,,,,
09/13/2019 11:26,09/13/2019 12:22,AUDUSD,Sell,0.00000,0.00000,0.68709,0.68775,0.0000,0.0000,-6.6,-732.60,-0.62,0,00:00:56:03,,,,,,,,,,,,
09/13/2019 08:42,09/13/2019 09:16,GBPUSD,Buy,0.00000,0.00000,1.23457,1.23528,0.0000,0.0000,7.1,788.10,0.67,0,00:00:34:01,,,,,,,,,,,,
09/13/2019 07:05,09/13/2019 07:16,EURUSD,Sell,0.00000,0.00000,1.10686,1.10742,0.0000,0.0000,-5.6,-621.60,-0.52,0,00:00:11:02,,,,,,,,,,,,
09/12/2019 17:11,09/12/2019 17:45,AUDUSD,Buy,0.00000,0.00000,0.68816,0.68904,0.0000,0.0000,8.8,976.80,0.83,0,00:00:34:02,,,,,,,,,,,,
09/12/2019 14:59,09/12/2019 15:03,EURUSD,Sell,0.00000,0.00000,1.09655,1.09571,0.0000,0.0000,8.4,932.40,0.80,0,00:00:04:02,,,,,,,,,,,,
09/12/2019 11:17,09/12/2019 11:33,EURUSD,Sell,0.00000,0.00000,1.10237,1.10298,0.0000,0.0000,-6.1,-677.10,-0.58,0,00:00:16:01,,,,,,,,,,,,
09/12/2019 09:03,09/12/2019 09:06,GBPUSD,Buy,0.00000,0.00000,1.23203,1.23153,0.0000,0.0000,-5.0,-555.00,-0.47,0,00:00:03:03,,,,,,,,,,,,
09/11/2019 19:23,09/11/2019 19:57,GBPUSD,Sell,0.00000,0.00000,1.23302,1.23208,0.0000,0.0000,9.4,1043.40,0.89,0,00:00:34:02,,,,,,,,,,,,
09/11/2019 14:26,09/11/2019 14:56,EURUSD,Sell,0.00000,0.00000,1.10049,1.09996,0.0000,0.0000,5.3,588.30,0.50,0,00:00:30:01,,,,,,,,,,,,
09/11/2019 11:01,09/11/2019 11:22,EURUSD,Buy,0.00000,0.00000,1.10326,1.10247,0.0000,0.0000,-7.9,-876.90,-0.75,0,00:00:21:04,,,,,,,,,,,,
09/11/2019 08:42,09/11/2019 09:04,NZDUSD,Buy,0.00000,0.00000,0.64282,0.64327,0.0000,0.0000,4.5,499.50,0.43,0,00:00:22:02,,,,,,,,,,,,
09/10/2019 19:32,09/10/2019 20:12,GBPUSD,Sell,0.00000,0.00000,1.23531,1.23449,0.0000,0.0000,8.2,910.20,0.78,0,00:00:40:02,,,,,,,,,,,,
09/10/2019 18:47,09/10/2019 19:08,AUDUSD,Sell,0.00000,0.00000,0.68631,0.68690,0.0000,0.0000,-5.9,-654.90,-0.56,0,00:00:21:03,,,,,,,,,,,,
09/10/2019 17:46,09/10/2019 18:08,NZDUSD,Sell,0.00000,0.00000,0.64127,0.64180,0.0000,0.0000,-5.3,-588.30,-0.50,0,00:00:21:19,,,,,,,,,,,,
09/10/2019 16:12,09/10/2019 16:52,AUDUSD,Sell,0.00000,0.00000,0.68585,0.68520,0.0000,0.0000,6.5,721.50,0.62,0,00:00:40:01,,,,,,,,,,,,
09/10/2019 12:59,09/10/2019 13:33,EURUSD,Sell,0.00000,0.00000,1.10454,1.10404,0.0000,0.0000,5.0,555.00,0.48,0,00:00:34:08,,,,,,,,,,,,
09/09/2019 15:54,09/09/2019 16:59,NZDUSD,Buy,0.00000,0.00000,0.64400,0.64345,0.0000,0.0000,-5.5,-610.50,-0.52,0,00:01:05:01,,,,,,,,,,,,
09/09/2019 15:36,09/09/2019 15:41,EURUSD,Sell,0.00000,0.00000,1.10446,1.10508,0.0000,0.0000,-6.2,-688.20,-0.59,0,00:00:05:04,,,,,,,,,,,,
09/09/2019 08:45,09/09/2019 09:44,GBPUSD,Sell,0.00000,0.00000,1.22709,1.22631,0.0000,0.0000,7.8,865.80,0.74,0,00:00:58:02,,,,,,,,,,,,
09/09/2019 06:05,09/09/2019 08:29,AUDUSD,Buy,0.00000,0.00000,0.68500,0.68564,0.0000,0.0000,6.4,710.40,0.61,0,00:02:24:01,100.0,2h 24m,3.9,0.10,10.3,1143.3000000000002,0.0,0.0,100.0,62.1,-3.90,-432.90
09/09/2019 01:42,09/09/2019 02:07,GBPUSD,Buy,0.00000,0.00000,1.22800,1.22854,0.0000,0.0000,5.4,599.20,0.52,0,00:00:25:02,,,,,,,,,,,,
09/06/2019 14:46,09/06/2019 14:52,GBPUSD,Sell,0.00000,0.00000,1.23016,1.23079,0.0000,0.0000,-6.3,-699.30,-0.60,0,00:00:06:02,,,,,,,,,,,,
09/06/2019 11:35,09/06/2019 12:31,EURUSD,Sell,0.00000,0.00000,1.10424,1.10369,0.0000,0.0000,5.5,610.50,0.53,0,00:00:56:02,,,,,,,,,,,,
09/06/2019 04:52,09/06/2019 05:27,NZDUSD,Buy,0.00000,0.00000,0.63740,0.63805,0.0000,0.0000,6.5,721.50,0.63,0,00:00:35:02,,,,,,,,,,,,
09/05/2019 17:03,09/05/2019 17:19,NZDUSD,Buy,0.00000,0.00000,0.63808,0.63752,0.0000,0.0000,-5.6,-621.60,-0.54,0,00:00:16:03,,,,,,,,,,,,
09/05/2019 12:42,09/05/2019 12:55,GBPUSD,Buy,0.00000,0.00000,1.22945,1.23010,0.0000,0.0000,6.5,721.50,0.63,0,00:00:13:04,,,,,,,,,,,,
09/05/2019 11:21,09/05/2019 11:24,EURUSD,Sell,0.00000,0.00000,1.10386,1.10438,0.0000,0.0000,-5.2,-577.20,-0.50,0,00:00:03:04,,,,,,,,,,,,
09/05/2019 09:10,09/05/2019 09:49,AUDUSD,Sell,0.00000,0.00000,0.68133,0.68075,0.0000,0.0000,5.8,643.80,0.56,0,00:00:39:05,,,,,,,,,,,,
09/05/2019 05:00,09/05/2019 05:12,GBPUSD,Buy,0.00000,0.00000,1.22341,1.22396,0.0000,0.0000,5.5,610.50,0.54,0,00:00:12:01,,,,,,,,,,,,
09/04/2019 12:58,09/04/2019 13:18,GBPUSD,Sell,0.00000,0.00000,1.21800,1.21876,0.0000,0.0000,-7.6,-843.60,-0.74,0,00:00:20:04,,,,,,,,,,,,
09/04/2019 10:03,09/04/2019 10:10,EURUSD,Buy,0.00000,0.00000,1.09776,1.09839,0.0000,0.0000,6.3,699.30,0.61,0,00:00:07:02,,,,,,,,,,,,
09/04/2019 04:30,09/04/2019 04:42,NZDUSD,Buy,0.00000,0.00000,0.63365,0.63430,0.0000,0.0000,6.5,721.50,0.64,0,00:00:11:03,,,,,,,,,,,,
09/03/2019 16:32,09/03/2019 16:35,GBPUSD,Sell,0.00000,0.00000,1.20233,1.20283,0.0000,0.0000,-5.0,-555.00,-0.49,0,00:00:03:03,,,,,,,,,,,,
09/03/2019 14:07,09/03/2019 14:52,AUDUSD,Buy,0.00000,0.00000,0.67250,0.67323,0.0000,0.0000,7.3,810.30,0.72,0,00:00:45:04,,,,,,,,,,,,
09/03/2019 12:31,09/03/2019 12:34,GBPUSD,Buy,0.00000,0.00000,1.19845,1.19762,0.0000,0.0000,-8.3,-921.30,-0.81,0,00:00:03:04,,,,,,,,,,,,
09/03/2019 04:43,09/03/2019 05:06,NZDUSD,Sell,0.00000,0.00000,0.62935,0.62873,0.0000,0.0000,6.2,688.20,0.61,0,00:00:23:02,,,,,,,,,,,,
09/03/2019 00:50,09/03/2019 02:53,EURUSD,Sell,0.00000,0.00000,1.09700,1.09648,0.0000,0.0000,5.2,577.20,0.51,0,00:02:03:02,100.0,2h 3m,33.2,0.03,38.4,4262.4,0.0,0.0,100.0,13.5,-33.20,-3685.20
09/02/2019 13:17,09/02/2019 13:57,AUDUSD,Sell,0.00000,0.00000,0.67230,0.67171,0.0000,0.0000,5.9,654.90,0.59,0,00:00:40:04,,,,,,,,,,,,
09/02/2019 12:30,09/02/2019 12:49,EURUSD,Buy,0.00000,0.00000,1.09675,1.09580,0.0000,0.0000,-9.5,-1054.50,-0.93,0,00:00:19:01,,,,,,,,,,,,
09/02/2019 11:54,09/02/2019 11:56,GBPUSD,Sell,0.00000,0.00000,1.20905,1.20841,0.0000,0.0000,6.4,710.40,0.63,0,00:00:02:02,,,,,,,,,,,,
09/02/2019 04:09,09/02/2019 05:05,EURUSD,Buy,0.00000,0.00000,1.09839,1.09897,0.0000,0.0000,5.8,643.80,0.58,0,00:00:56:02,,,,,,,,,,,,
08/30/2019 20:05,08/30/2019 20:33,NZDUSD,Buy,0.00000,0.00000,0.62905,0.62842,0.0000,0.0000,-6.3,-699.30,-0.62,0,00:00:28:02,,,,,,,,,,,,
08/30/2019 15:51,08/30/2019 16:31,AUDUSD,Buy,0.00000,0.00000,0.67197,0.67257,0.0000,0.0000,6.0,666.00,0.60,0,00:00:40:01,,,,,,,,,,,,
08/30/2019 12:28,08/30/2019 12:35,EURUSD,Buy,0.00000,0.00000,1.10420,1.10364,0.0000,0.0000,-5.6,-627.20,-0.56,0,00:00:07:01,,,,,,,,,,,,
08/30/2019 10:25,08/30/2019 10:42,GBPUSD,Buy,0.00000,0.00000,1.21720,1.21807,0.0000,0.0000,8.7,965.70,0.87,0,00:00:17:02,,,,,,,,,,,,
08/30/2019 03:18,08/30/2019 03:43,AUDUSD,Sell,0.00000,0.00000,0.67343,0.67283,0.0000,0.0000,6.0,660.00,0.60,0,00:00:25:02,,,,,,,,,,,,
08/29/2019 14:21,08/29/2019 14:54,AUDUSD,Sell,0.00000,0.00000,0.67441,0.67499,0.0000,0.0000,-5.8,-643.80,-0.58,0,00:00:33:02,,,,,,,,,,,,
08/29/2019 11:23,08/29/2019 11:46,GBPUSD,Buy,0.00000,0.00000,1.21911,1.21990,0.0000,0.0000,7.9,869.00,0.79,0,00:00:23:02,,,,,,,,,,,,
08/29/2019 05:50,08/29/2019 06:29,NZDUSD,Sell,0.00000,0.00000,0.63170,0.63096,0.0000,0.0000,7.4,806.60,0.74,0,00:00:39:01,,,,,,,,,,,,
08/29/2019 04:38,08/29/2019 05:22,EURUSD,Sell,0.00000,0.00000,1.10860,1.10816,0.0000,0.0000,4.4,479.60,0.44,0,00:00:44:02,,,,,,,,,,,,
08/29/2019 00:58,08/29/2019 02:12,GBPUSD,Buy,0.00000,0.00000,1.22125,1.22194,0.0000,0.0000,6.9,745.20,0.69,0,00:01:14:03,,,,,,,,,,,,
08/28/2019 11:35,08/28/2019 12:33,AUDUSD,Buy,0.00000,0.00000,0.67472,0.67410,0.0000,0.0000,-6.2,-669.60,-0.61,0,00:00:58:03,,,,,,,,,,,,
08/28/2019 10:10,08/28/2019 10:23,GBPUSD,Sell,0.00000,0.00000,1.22720,1.22811,0.0000,0.0000,-9.1,-991.90,-0.90,0,00:00:13:02,,,,,,,,,,,,
08/28/2019 08:23,08/28/2019 09:20,NZDUSD,Buy,0.00000,0.00000,0.63270,0.63343,0.0000,0.0000,7.3,795.70,0.73,0,00:00:57:08,,,,,,,,,,,,
08/28/2019 03:26,08/28/2019 03:49,AUDUSD,Buy,0.00000,0.00000,0.67500,0.67550,0.0000,0.0000,5.0,540.00,0.50,0,00:00:23:04,,,,,,,,,,,,
08/27/2019 19:34,08/27/2019 19:53,EURUSD,Sell,0.00000,0.00000,1.10900,1.10968,0.0000,0.0000,-6.8,-741.20,-0.68,0,00:00:19:02,,,,,,,,,,,,
08/27/2019 13:21,08/27/2019 13:54,GBPUSD,Sell,0.00000,0.00000,1.22685,1.22613,0.0000,0.0000,7.2,777.60,0.72,0,00:00:33:02,,,,,,,,,,,,
08/27/2019 10:33,08/27/2019 10:57,NZDUSD,Buy,0.00000,0.00000,0.63646,0.63702,0.0000,0.0000,5.6,604.80,0.56,0,00:00:24:01,,,,,,,,,,,,
08/27/2019 09:36,08/27/2019 09:57,GBPUSD,Buy,0.00000,0.00000,1.22216,1.22283,0.0000,0.0000,6.7,716.90,0.67,0,00:00:21:02,,,,,,,,,,,,
08/27/2019 04:35,08/27/2019 05:23,AUDUSD,Buy,0.00000,0.00000,0.67740,0.67666,0.0000,0.0000,-7.4,-799.20,-0.74,0,00:00:48:03,,,,,,,,,,,,
08/26/2019 14:45,08/26/2019 15:16,EURUSD,Sell,0.00000,0.00000,1.11109,1.11193,0.0000,0.0000,-8.4,-907.20,-0.83,0,00:00:31:03,,,,,,,,,,,,
08/26/2019 13:49,08/26/2019 14:12,GBPUSD,Sell,0.00000,0.00000,1.22433,1.22378,0.0000,0.0000,5.5,594.00,0.55,0,00:00:23:02,,,,,,,,,,,,
08/26/2019 11:20,08/26/2019 12:05,NZDUSD,Buy,0.00000,0.00000,0.63667,0.63741,0.0000,0.0000,7.4,791.80,0.74,0,00:00:44:02,,,,,,,,,,,,
08/26/2019 10:27,08/26/2019 10:44,GBPUSD,Sell,0.00000,0.00000,1.22689,1.22622,0.0000,0.0000,6.7,710.20,0.66,0,00:00:17:02,,,,,,,,,,,,
08/23/2019 12:26,08/23/2019 13:15,EURUSD,Buy,0.00000,0.00000,1.10659,1.10580,0.0000,0.0000,-7.9,-845.30,-0.78,0,00:00:49:03,,,,,,,,,,,,
08/23/2019 10:21,08/23/2019 10:43,NZDUSD,Sell,0.00000,0.00000,0.63878,0.63817,0.0000,0.0000,6.1,652.70,0.61,0,00:00:22:01,,,,,,,,,,,,
08/23/2019 09:44,08/23/2019 09:54,GBPUSD,Sell,0.00000,0.00000,1.22171,1.22089,0.0000,0.0000,8.2,869.20,0.82,0,00:00:10:02,,,,,,,,,,,,
08/23/2019 06:16,08/23/2019 06:43,GBPUSD,Buy,0.00000,0.00000,1.22392,1.22340,0.0000,0.0000,-5.2,-551.20,-0.52,0,00:00:27:02,,,,,,,,,,,,
08/22/2019 19:10,08/22/2019 19:43,NZDUSD,Sell,0.00000,0.00000,0.63774,0.63719,0.0000,0.0000,5.5,583.00,0.55,0,00:00:33:02,,,,,,,,,,,,
08/22/2019 16:04,08/22/2019 16:16,EURUSD,Sell,0.00000,0.00000,1.10809,1.10891,0.0000,0.0000,-8.2,-877.40,-0.82,0,00:00:11:02,,,,,,,,,,,,
08/22/2019 11:01,08/22/2019 11:33,AUDUSD,Buy,0.00000,0.00000,0.67700,0.67632,0.0000,0.0000,-6.8,-727.60,-0.68,0,00:00:32:01,,,,,,,,,,,,
08/22/2019 04:31,08/22/2019 04:50,AUDUSD,Sell,0.00000,0.00000,0.67798,0.67749,0.0000,0.0000,4.9,524.30,0.49,0,00:00:19:05,,,,,,,,,,,,
08/21/2019 15:36,08/21/2019 16:25,GBPUSD,Buy,0.00000,0.00000,1.21295,1.21359,0.0000,0.0000,6.4,678.40,0.64,0,00:00:49:03,,,,,,,,,,,,
08/21/2019 10:35,08/21/2019 10:57,AUDUSD,Buy,0.00000,0.00000,0.67726,0.67770,0.0000,0.0000,4.4,466.40,0.44,0,00:00:22:03,,,,,,,,,,,,
08/21/2019 05:20,08/21/2019 07:12,EURUSD,Sell,0.00000,0.00000,1.11020,1.10958,0.0000,0.0000,6.2,651.00,0.62,0,00:01:51:02,,,,,,,,,,,,
08/21/2019 03:45,08/21/2019 04:05,GBPUSD,Sell,0.00000,0.00000,1.21680,1.21629,0.0000,0.0000,5.1,535.50,0.51,0,00:00:19:04,,,,,,,,,,,,
08/20/2019 19:09,08/20/2019 19:33,EURUSD,Sell,0.00000,0.00000,1.10902,1.10981,0.0000,0.0000,-7.9,-829.50,-0.78,0,00:00:24:02,,,,,,,,,,,,
08/20/2019 13:51,08/20/2019 14:08,GBPUSD,Sell,0.00000,0.00000,1.20820,1.20723,0.0000,0.0000,9.7,1008.80,0.96,0,00:00:17:02,,,,,,,,,,,,
08/20/2019 07:31,08/20/2019 08:10,GBPUSD,Buy,0.00000,0.00000,1.21315,1.21258,0.0000,0.0000,-5.7,-598.50,-0.57,0,00:00:39:08,,,,,,,,,,,,
08/19/2019 15:55,08/19/2019 16:23,AUDUSD,Sell,0.00000,0.00000,0.67783,0.67738,0.0000,0.0000,4.5,450.00,0.43,0,00:00:28:01,,,,,,,,,,,,
08/19/2019 15:23,08/19/2019 15:44,GBPUSD,Buy,0.00000,0.00000,1.21212,1.21143,0.0000,0.0000,-6.9,-690.00,-0.65,0,00:00:21:04,,,,,,,,,,,,
08/19/2019 14:49,08/19/2019 15:06,AUDUSD,Buy,0.00000,0.00000,0.67731,0.67784,0.0000,0.0000,5.3,530.00,0.50,0,00:00:17:04,,,,,,,,,,,,
08/19/2019 03:15,,,Deposit,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,100000.00,0,0,00:00:00:00,,,,,,,,,,,,
08/19/2019 03:15,,,Withdrawal,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-188786.43,0,0,00:00:00:00,,,,,,,,,,,,
08/16/2019 19:27,08/16/2019 20:05,EURUSD,Buy,0.00000,0.00000,1.10861,1.10936,0.0000,0.0000,7.5,1948.50,1.02,0,00:00:38:01,,,,,,,,,,,,
08/16/2019 14:32,08/16/2019 14:35,EURUSD,Sell,0.00000,0.00000,1.10777,1.10840,0.0000,0.0000,-6.3,-1651.86,-0.85,0,00:00:03:04,,,,,,,,,,,,
08/16/2019 13:04,08/16/2019 13:19,NZDUSD,Buy,0.00000,0.00000,0.64234,0.64290,0.0000,0.0000,5.6,1461.60,0.76,0,00:00:15:04,,,,,,,,,,,,
08/16/2019 10:36,08/16/2019 12:31,EURUSD,Buy,0.00000,0.00000,1.10920,1.10830,0.0000,0.0000,-9.0,-2370.00,-1.22,0,00:01:55:03,,,,,,,,,,,,
08/16/2019 09:45,08/16/2019 10:07,GBPUSD,Buy,0.00000,0.00000,1.21110,1.21192,0.0000,0.0000,8.2,2136.92,1.11,0,00:00:22:06,,,,,,,,,,,,
08/15/2019 15:30,08/15/2019 15:39,EURUSD,Sell,0.00000,0.00000,1.11464,1.11408,0.0000,0.0000,5.6,1450.40,0.76,0,00:00:09:03,,,,,,,,,,,,
08/15/2019 10:03,08/15/2019 10:21,EURUSD,Buy,0.00000,0.00000,1.11490,1.11402,0.0000,0.0000,-8.8,-2291.52,-1.19,0,00:00:18:06,,,,,,,,,,,,
08/15/2019 02:34,08/15/2019 04:10,AUDUSD,Buy,0.00000,0.00000,0.67510,0.67566,0.0000,0.0000,5.6,1433.60,0.75,0,00:01:36:09,,,,,,,,,,,,
08/14/2019 19:28,08/14/2019 20:08,GBPUSD,Buy,0.00000,0.00000,1.20667,1.20581,0.0000,0.0000,-8.6,-2222.24,-1.15,0,00:00:40:14,,,,,,,,,,,,
08/14/2019 13:00,08/14/2019 13:29,AUDUSD,Sell,0.00000,0.00000,0.67617,0.67551,0.0000,0.0000,6.6,1671.12,0.87,0,00:00:28:10,,,,,,,,,,,,
08/14/2019 12:20,08/14/2019 12:34,GBPUSD,Buy,0.00000,0.00000,1.20750,1.20823,0.0000,0.0000,7.3,1848.36,0.97,0,00:00:14:04,,,,,,,,,,,,
08/13/2019 20:48,08/13/2019 22:41,GBPUSD,Sell,0.00000,0.00000,1.20623,1.20567,0.0000,0.0000,5.6,1380.96,0.73,0,00:01:53:02,,,,,,,,,,,,
08/13/2019 19:39,08/13/2019 19:59,EURUSD,Buy,0.00000,0.00000,1.11730,1.11789,0.0000,0.0000,5.9,1446.68,0.77,0,00:00:20:04,,,,,,,,,,,,
08/13/2019 13:10,08/13/2019 13:40,GBPUSD,Sell,0.00000,0.00000,1.20754,1.20831,0.0000,0.0000,-7.7,-1895.74,-1.00,0,00:00:30:03,,,,,,,,,,,,
08/12/2019 18:05,08/12/2019 23:09,GBPUSD,Sell,0.00000,0.00000,1.20886,1.20770,0.0000,0.0000,11.6,2746.88,1.47,0,00:05:04:17,100.0,5h 4m,9.2,0.07,14.1,3338.88,0.0,0.0,100.0,82.3,-2.50,-592.00
08/12/2019 11:33,08/12/2019 12:08,EURUSD,Buy,0.00000,0.00000,1.11676,1.11729,0.0000,0.0000,5.3,1222.18,0.66,0,00:00:35:07,,,,,,,,,,,,
08/07/2019 16:35,08/07/2019 16:48,AUDUSD,Sell,0.00000,0.00000,0.67281,0.67353,0.0000,0.0000,-7.2,-1448.64,-0.77,0,00:00:13:05,,,,,,,,,,,,
08/07/2019 15:00,08/07/2019 15:10,GBPUSD,Sell,0.00000,0.00000,1.21396,1.21275,0.0000,0.0000,12.1,2434.52,1.32,0,00:00:10:02,,,,,,,,,,,,
08/07/2019 14:15,08/07/2019 14:36,EURUSD,Buy,0.00000,0.00000,1.11864,1.11921,0.0000,0.0000,5.7,1146.84,0.63,0,00:00:20:56,,,,,,,,,,,,
08/07/2019 11:00,08/07/2019 11:20,GBPUSD,Buy,0.00000,0.00000,1.21611,1.21565,0.0000,0.0000,-4.6,-907.12,-0.49,0,00:00:20:04,,,,,,,,,,,,
08/07/2019 10:26,08/07/2019 10:54,EURUSD,Sell,0.00000,0.00000,1.11991,1.11916,0.0000,0.0000,7.5,1479.00,0.81,0,00:00:27:58,,,,,,,,,,,,
08/06/2019 17:00,08/06/2019 17:05,GBPUSD,Sell,0.00000,0.00000,1.21834,1.21886,0.0000,0.0000,-5.2,-1088.88,-0.59,0,00:00:05:03,,,,,,,,,,,,
08/06/2019 13:27,08/06/2019 14:00,EURUSD,Buy,0.00000,0.00000,1.11944,1.12001,0.0000,0.0000,5.7,1192.44,0.65,0,00:00:32:54,,,,,,,,,,,,
08/06/2019 12:05,08/06/2019 12:10,GBPUSD,Sell,0.00000,0.00000,1.21812,1.21873,0.0000,0.0000,-6.1,-1276.12,-0.69,0,00:00:04:56,,,,,,,,,,,,
08/06/2019 04:54,08/06/2019 05:00,NZDUSD,Sell,0.00000,0.00000,0.65609,0.65536,0.0000,0.0000,7.3,1606.00,0.88,0,00:00:05:57,,,,,,,,,,,,
08/06/2019 04:33,08/06/2019 04:42,EURUSD,Sell,0.00000,0.00000,1.12355,1.12292,0.0000,0.0000,6.3,1386.00,0.77,0,00:00:08:59,,,,,,,,,,,,
08/05/2019 15:19,08/05/2019 15:40,AUDUSD,Sell,0.00000,0.00000,0.67682,0.67619,0.0000,0.0000,6.3,1261.26,0.70,0,00:00:21:02,,,,,,,,,,,,
08/05/2019 14:53,08/05/2019 15:15,NZDUSD,Sell,0.00000,0.00000,0.65177,0.65232,0.0000,0.0000,-5.5,-1101.10,-0.61,0,00:00:21:55,,,,,,,,,,,,
08/05/2019 09:10,08/05/2019 09:14,EURUSD,Sell,0.00000,0.00000,1.11231,1.11285,0.0000,0.0000,-5.4,-1069.20,-0.59,0,00:00:04:07,,,,,,,,,,,,
08/05/2019 08:37,08/05/2019 09:00,GBPUSD,Sell,0.00000,0.00000,1.21317,1.21252,0.0000,0.0000,6.5,1287.00,0.71,0,00:00:22:56,,,,,,,,,,,,
