Tags,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(EUR),Min(pips),Min(EUR),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(EUR)
,10/02/2018 12:02,10/02/2018 17:54,EURUSD,Buy,6.00,0.00000,0.00000,1.15107,1.15562,-12.0000,0.0000,45.5,2350.37,0.56,"",0,00:05:52:12,100.0,5h 52m,15.4,0.02,58.6,3042.512,0.0,0.0,100.0,77.6,-13.10,-680.15
,10/02/2018 12:10,10/02/2018 17:54,EURUSD,Buy,6.00,0.00000,0.00000,1.15077,1.15561,-12.0000,0.0000,48.4,2500.96,0.60,"",0,00:05:44:04,100.0,5h 44m,13.7,0.02,61.6,3198.2720000000004,0.0,0.0,100.0,78.6,-13.20,-685.34
,10/01/2018 18:41,10/01/2018 23:55,EURUSD,Buy,6.00,0.00000,0.00000,1.15707,1.15784,-12.0000,0.0000,7.7,387.02,0.09,"",0,00:05:13:31,100.0,5h 13m,6.1,0.11,9.3,481.92600000000004,0.0,0.0,100.0,82.8,-1.60,-82.91
,10/01/2018 18:42,10/01/2018 23:55,EURUSD,Buy,6.00,0.00000,0.00000,1.15680,1.15782,-12.0000,0.0000,10.2,516.58,0.12,"",0,00:05:12:39,100.0,5h 12m,6.1,0.08,12.0,621.84,0.0,0.0,100.0,85.0,-1.80,-93.28
,10/01/2018 15:42,10/01/2018 17:32,EURUSD,Sell,6.00,0.00000,0.00000,1.16211,1.15869,-12.0000,0.0000,34.2,1758.97,0.42,"",0,00:01:49:20,1.0,1m,0.0,0.03,34.2,1770.8760000000002,0.0,0.0,100.0,100.0,0.00,0.00
,09/28/2018 18:07,10/01/2018 17:32,EURUSD,Sell,6.00,0.00000,0.00000,1.16192,1.15887,-12.0000,25.3400,30.5,1592.46,0.39,"",0,02:23:24:06,99.9,2d 23h ,44.5,0.07,42.4,2195.0480000000002,-2.9,-150.133,93.6,73.7,-11.90,-616.06
,09/28/2018 17:58,10/01/2018 09:53,EURUSD,Sell,6.00,0.00000,0.00000,1.16147,1.15761,-12.0000,25.3400,38.6,2014.01,0.49,"",0,02:15:55:01,24.4,15h 35m,20.7,0.06,38.6,2000.638,-2.4,-124.392,94.1,100.0,0.00,0.00
,09/28/2018 17:56,10/01/2018 09:53,EURUSD,Sell,6.00,0.00000,0.00000,1.16093,1.15760,-12.0000,25.3400,33.3,1739.32,0.42,"",0,02:15:56:51,20.7,13h 14m,20.7,0.23,33.3,1725.9389999999999,-7.8,-404.274,81.0,100.0,0.00,0.00
,09/28/2018 18:13,09/28/2018 23:57,EURUSD,Sell,6.00,0.00000,0.00000,1.16240,1.16045,-12.0000,0.0000,19.5,996.23,0.24,"",0,00:05:44:17,100.0,5h 44m,15.3,0.05,22.2,1147.74,0.0,0.0,100.0,87.8,-2.70,-139.59
,09/28/2018 16:40,09/28/2018 17:40,EURUSD,Buy,6.00,0.00000,0.00000,1.15784,1.15941,-12.0000,0.0000,15.7,800.48,0.20,"",0,00:01:00:06,1.7,1m,0.0,0.06,15.7,812.4749999999999,0.0,0.0,100.0,100.0,0.00,0.00
,09/28/2018 14:07,09/28/2018 16:23,EURUSD,Buy,6.00,0.00000,0.00000,1.15724,1.15824,-12.0000,0.0000,10.0,506.03,0.12,"",0,00:02:16:10,100.0,2h 16m,6.6,0.07,14.4,745.92,0.0,0.0,100.0,69.4,-4.40,-227.92
,09/10/2018 10:56,09/28/2018 10:05,EURUSD,Sell,6.00,0.00000,0.00000,1.15616,1.16191,-12.0000,503.2500,-57.5,-2478.00,-0.60,"",0,17:23:08:49,0.0,0s,245.7,250.00,0.0,0.0,-245.7,-12687.948,0.0,76.6,-57.50,-2969.30
,09/10/2018 11:59,09/28/2018 10:05,EURUSD,Sell,6.00,0.00000,0.00000,1.15703,1.16190,-12.0000,503.2500,-48.7,-2023.60,-0.49,"",0,17:22:06:03,0.0,0s,237.0,238.10,0.0,0.0,-237.0,-12238.68,0.0,79.5,-48.70,-2514.87
,09/10/2018 12:19,09/28/2018 10:05,EURUSD,Sell,6.00,0.00000,0.00000,1.15780,1.16197,-12.0000,503.2500,-41.7,-1661.99,-0.40,"",0,17:21:45:51,0.3,1h 17m,235.8,35.34,6.5,335.66,-229.3,-11841.052000000001,2.8,79.6,-48.20,-2489.05
,09/10/2018 12:26,09/28/2018 10:05,EURUSD,Sell,6.00,0.00000,0.00000,1.15825,1.16189,-12.0000,503.2500,-36.4,-1388.45,-0.33,"",0,17:21:38:46,1.0,4h 17m,235.8,20.45,11.0,568.04,-224.8,-11608.672,4.7,79.9,-47.40,-2447.74
,09/10/2018 15:53,09/28/2018 10:05,EURUSD,Sell,6.00,0.00000,0.00000,1.15893,1.16189,-12.0000,503.2500,-29.6,-1037.29,-0.25,"",0,17:18:11:44,3.7,15h 46m,235.8,12.26,17.8,919.192,-218.0,-11257.52,7.5,79.9,-47.40,-2447.74
,09/11/2018 17:15,09/28/2018 10:05,EURUSD,Sell,6.00,0.00000,0.00000,1.15973,1.16191,-12.0000,477.8900,-21.8,-659.84,-0.16,"",0,16:16:49:46,4.0,16h 1m,235.8,8.14,25.8,1332.3120000000001,-210.0,-10844.4,10.9,79.8,-47.60,-2458.06
,09/11/2018 15:16,09/28/2018 10:05,EURUSD,Sell,6.00,0.00000,0.00000,1.15855,1.16182,-12.0000,477.8900,-32.7,-1222.84,-0.29,"",0,16:18:49:10,0.9,3h 37m,235.8,15.85,14.0,722.96,-221.8,-11453.752,5.9,80.2,-46.70,-2411.59
,09/10/2018 15:57,09/28/2018 10:05,EURUSD,Sell,6.00,0.00000,0.00000,1.15964,1.16201,-12.0000,503.2500,-23.7,-732.49,-0.17,"",0,17:18:07:48,7.6,1d 8h ,235.8,8.47,24.9,1285.587,-210.9,-10888.767000000002,10.6,79.4,-48.60,-2509.22
,09/11/2018 08:50,09/28/2018 10:04,EURUSD,Sell,6.00,0.00000,0.00000,1.16121,1.16208,-12.0000,477.8900,-8.7,16.70,0.00,"",0,17:01:14:07,7.0,1d 4h ,235.8,4.81,40.6,2096.1780000000003,-195.2,-10078.176,17.2,79.1,-49.30,-2545.36
,09/10/2018 16:04,09/28/2018 10:04,EURUSD,Sell,6.00,0.00000,0.00000,1.16070,1.16222,-12.0000,503.2500,-15.2,-293.46,-0.07,"",0,17:18:00:21,9.8,1d 17h ,235.8,5.64,35.5,1832.865,-200.3,-10341.489000000001,15.1,78.5,-50.70,-2617.64
,09/12/2018 17:01,09/28/2018 10:04,EURUSD,Sell,6.00,0.00000,0.00000,1.16162,1.16214,-12.0000,452.5600,-5.2,172.09,0.04,"",0,15:17:02:44,0.3,1h 7m,192.5,136.99,1.4,72.282,-191.1,-9866.493,0.7,96.6,-6.60,-340.76
,09/12/2018 18:24,09/28/2018 10:03,EURUSD,Sell,6.00,0.00000,0.00000,1.16454,1.16227,-12.0000,452.5600,22.7,1612.40,0.39,"",0,15:15:39:30,24.8,3d 21h ,192.5,5.29,30.6,1579.572,-161.9,-8357.278,15.9,95.9,-7.90,-407.80
,09/13/2018 15:36,09/28/2018 09:45,EURUSD,Sell,6.00,0.00000,0.00000,1.16452,1.16241,-12.0000,376.7000,21.1,1453.82,0.35,"",0,14:18:09:47,21.1,3d 2h ,185.9,6.81,23.8,1228.556,-162.1,-8367.601999999999,12.8,98.5,-2.70,-139.37
,09/13/2018 15:40,09/28/2018 09:45,EURUSD,Sell,6.00,0.00000,0.00000,1.16641,1.16253,-12.0000,376.7000,38.8,2367.23,0.57,"",0,14:18:05:33,25.2,3d 17h ,185.9,3.35,42.7,2203.7470000000003,-143.2,-7390.552,23.0,97.9,-3.90,-201.28
,09/13/2018 15:50,09/28/2018 09:45,EURUSD,Sell,6.00,0.00000,0.00000,1.16763,1.16251,-12.0000,376.7000,51.2,3007.26,0.73,"",0,14:17:55:10,33.0,4d 20h ,185.9,2.39,54.9,2833.3889999999997,-131.0,-6760.91,29.5,98.0,-3.70,-190.96
,09/14/2018 11:03,09/28/2018 09:43,EURUSD,Sell,6.00,0.00000,0.00000,1.17201,1.16249,-12.0000,351.5500,95.2,5253.14,1.30,"",0,13:22:40:50,51.6,7d 4h ,185.7,0.88,98.6,5088.746,-87.2,-4500.392,53.1,98.2,-3.40,-175.47
,09/17/2018 10:57,09/28/2018 09:40,EURUSD,Sell,6.00,0.00000,0.00000,1.16432,1.16252,-12.0000,326.2600,18.0,1243.28,0.31,"",0,10:22:43:06,4.0,10h 30m,164.1,7.56,21.7,1119.937,-164.1,-8469.201,11.7,98.0,-3.70,-190.96
,09/17/2018 13:57,09/28/2018 09:39,EURUSD,Sell,6.00,0.00000,0.00000,1.16639,1.16245,-12.0000,326.2600,39.4,2347.90,0.58,"",0,10:19:42:03,7.7,19h 59m,151.0,3.38,42.4,2188.6879999999996,-143.4,-7402.308,22.8,98.4,-3.00,-154.86
,09/17/2018 16:19,09/28/2018 09:39,EURUSD,Sell,6.00,0.00000,0.00000,1.16916,1.16252,-12.0000,326.2600,66.4,3741.30,0.94,"",0,10:17:20:29,28.3,3d ,151.0,1.65,70.1,3617.861,-115.7,-5971.277,37.7,98.0,-3.70,-190.96
,09/18/2018 09:06,09/28/2018 09:39,EURUSD,Sell,6.00,0.00000,0.00000,1.17015,1.16251,-12.0000,301.1000,76.4,4232.29,1.08,"",0,10:00:32:39,27.5,2d 18h ,151.0,1.32,80.0,4128.8,-105.8,-5460.338,43.1,98.1,-3.60,-185.80
,09/18/2018 09:17,09/28/2018 09:38,EURUSD,Sell,6.00,0.00000,0.00000,1.17168,1.16257,-12.0000,301.1000,91.1,4990.75,1.28,"",0,10:00:20:49,32.3,3d 5h ,151.0,0.95,95.3,4918.433,-90.5,-4670.705,51.3,97.7,-4.20,-216.76
,09/20/2018 14:37,09/28/2018 09:38,EURUSD,Sell,6.00,0.00000,0.00000,1.17403,1.16253,-12.0000,200.3500,115.0,6123.68,1.60,"",0,07:19:01:03,20.6,1d 14h ,81.3,0.56,118.8,6131.268,-67.0,-3457.87,63.9,98.0,-3.80,-196.12
,09/20/2018 15:02,09/28/2018 09:38,EURUSD,Sell,6.00,0.00000,0.00000,1.17714,1.16260,-12.0000,200.3500,145.4,7692.22,2.05,"",0,07:18:35:14,86.5,6d 17h ,81.3,0.24,149.9,7736.339,-35.9,-1852.799,80.7,97.6,-4.50,-232.25
,09/20/2018 21:40,09/28/2018 09:37,EURUSD,Sell,6.00,0.00000,0.00000,1.17749,1.16260,-12.0000,200.3500,148.9,7872.85,2.15,"",0,07:11:57:07,89.9,6d 17h ,81.3,0.21,153.4,7916.974,-32.4,-1672.164,82.6,97.6,-4.50,-232.25
,09/20/2018 22:10,09/28/2018 09:37,EURUSD,Sell,6.00,0.00000,0.00000,1.17777,1.16268,-12.0000,200.3500,150.9,7975.53,2.22,"",0,07:11:27:08,92.0,6d 21h ,81.3,0.19,156.2,8059.92,-29.6,-1527.3600000000001,84.1,97.1,-5.30,-273.48
,09/24/2018 16:17,09/28/2018 09:37,EURUSD,Sell,6.00,0.00000,0.00000,1.18009,1.16269,-12.0000,150.3800,174.0,9117.56,2.61,"",0,03:17:19:47,100.0,3d 17h ,56.1,0.01,179.4,9257.04,0.0,0.0,100.0,97.0,-5.40,-278.64
,09/24/2018 16:20,09/28/2018 09:36,EURUSD,Sell,6.00,0.00000,0.00000,1.18074,1.16270,-12.0000,150.3800,180.4,9447.75,2.78,"",0,03:17:16:45,100.0,3d 17h ,56.1,0.01,185.9,9592.44,0.0,0.0,100.0,97.0,-5.50,-283.80
,09/26/2018 21:05,09/26/2018 21:06,EURUSD,Sell,6.00,0.00000,0.00000,1.17946,1.17937,-12.0000,0.0000,0.9,33.79,0.01,"",0,00:00:00:26,,,,,,,,,,,,
,09/26/2018 21:05,09/26/2018 21:05,EURUSD,Sell,6.00,0.00000,0.00000,1.17954,1.17916,-12.0000,0.0000,3.8,181.36,0.05,"",0,00:00:00:06,,,,,,,,,,,,
,09/26/2018 21:03,09/26/2018 21:04,EURUSD,Sell,6.00,0.00000,0.00000,1.17924,1.17900,-12.0000,0.0000,2.4,110.14,0.03,"",0,00:00:00:11,,,,,,,,,,,,
,09/25/2018 10:51,,,Withdrawal,0.01,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-100000.00,0,"WB-BARC-DKHDVLN5X4ME8VU5",0,00:00:00:00,,,,,,,,,,,,
,09/24/2018 16:16,09/24/2018 16:16,EURUSD,Sell,6.00,0.00000,0.00000,1.17994,1.17985,-12.0000,0.0000,0.9,33.77,0.01,"",0,00:00:00:09,,,,,,,,,,,,
,09/24/2018 16:09,09/24/2018 16:15,EURUSD,Sell,6.00,0.00000,0.00000,1.17995,1.17973,-12.0000,0.0000,2.2,99.89,0.02,"",0,00:00:05:50,16.7,58s,0.0,0.45,2.2,111.89200000000001,0.0,0.0,100.0,100.0,0.00,0.00
,09/10/2018 09:47,09/10/2018 10:07,EURUSD,Buy,6.00,0.00000,0.00000,1.15406,1.15413,-12.0000,0.0000,0.7,24.39,0.01,"",0,00:00:20:51,5.0,1m,0.0,1.43,0.7,36.393,0.0,0.0,100.0,100.0,0.00,0.00
,09/10/2018 09:47,09/10/2018 10:07,EURUSD,Buy,6.00,0.00000,0.00000,1.15369,1.15414,-12.0000,0.0000,4.5,221.94,0.05,"",0,00:00:20:08,5.0,1m,0.0,0.22,4.5,233.955,0.0,0.0,100.0,100.0,0.00,0.00
,09/10/2018 09:48,09/10/2018 10:07,EURUSD,Buy,6.00,0.00000,0.00000,1.15339,1.15412,-12.0000,0.0000,7.3,367.51,0.08,"",0,00:00:19:19,5.3,1m,0.0,0.14,7.3,379.527,0.0,0.0,100.0,100.0,0.00,0.00
,09/04/2018 17:56,09/07/2018 15:57,EURUSD,Sell,6.00,0.00000,0.00000,1.15568,1.15686,-12.0000,126.5000,-11.8,-497.50,-0.11,"",0,02:22:00:22,1.1,46m,106.4,8.67,11.0,570.46,-95.4,-4947.444,10.3,78.6,-22.80,-1182.41
,09/04/2018 18:38,09/07/2018 15:57,EURUSD,Sell,6.00,0.00000,0.00000,1.15657,1.15683,-12.0000,126.5000,-2.6,-20.35,0.00,"",0,02:21:18:24,2.1,1h 27m,106.4,4.35,19.9,1032.213,-86.5,-4486.755,18.7,78.9,-22.50,-1167.08
,09/04/2018 19:31,09/07/2018 15:56,EURUSD,Sell,6.00,0.00000,0.00000,1.15730,1.15684,-12.0000,126.5000,4.6,353.08,0.08,"",0,02:20:25:16,5.0,3h 25m,106.4,2.91,27.2,1410.8639999999998,-79.2,-4108.104,25.6,78.8,-22.60,-1172.26
,09/04/2018 20:04,09/07/2018 15:56,EURUSD,Sell,6.00,0.00000,0.00000,1.15830,1.15685,-12.0000,126.5000,14.5,866.54,0.20,"",0,02:19:52:45,15.6,10h 35m,106.4,1.86,37.2,1929.1920000000002,-69.2,-3588.712,35.0,78.7,-22.70,-1177.22
,09/05/2018 18:21,09/07/2018 15:56,EURUSD,Sell,6.00,0.00000,0.00000,1.16262,1.15680,-12.0000,101.1200,58.2,3107.79,0.71,"",0,01:21:35:01,49.4,22h 31m,37.8,0.43,59.9,3107.013,-26.0,-1348.62,69.7,98.0,-1.70,-88.18
,09/06/2018 15:40,09/07/2018 15:56,EURUSD,Sell,6.00,0.00000,0.00000,1.16474,1.15683,-12.0000,25.2900,79.1,4115.88,0.95,"",0,01:00:16:34,99.7,1d ,32.6,0.00,81.1,4206.656999999999,-0.3,-15.560999999999998,99.6,97.5,-2.00,-103.74
,09/07/2018 09:10,09/07/2018 15:56,EURUSD,Sell,6.00,0.00000,0.00000,1.16338,1.15682,-12.0000,0.0000,65.6,3390.43,0.79,"",0,00:06:45:45,84.5,5h 42m,20.4,0.21,71.2,3693.144,-15.0,-778.05,82.6,93.5,-5.60,-290.47
,09/07/2018 09:11,09/07/2018 15:56,EURUSD,Sell,6.00,0.00000,0.00000,1.16407,1.15685,-12.0000,0.0000,72.2,3732.65,0.88,"",0,00:06:44:52,90.9,6h 8m,20.4,0.10,78.1,4050.2659999999996,-8.1,-420.066,90.6,93.2,-5.90,-305.97
,09/03/2018 08:31,09/04/2018 09:36,EURUSD,Sell,6.00,0.00000,0.00000,1.16101,1.15757,-12.0000,25.3100,34.4,1796.36,0.43,"",0,01:01:04:30,46.2,11h 35m,28.4,0.45,38.2,1979.9060000000002,-17.2,-891.4759999999999,69.0,93.1,-3.80,-196.95
,09/03/2018 18:06,09/04/2018 09:36,EURUSD,Sell,6.00,0.00000,0.00000,1.16210,1.15764,-12.0000,25.3100,44.6,2324.91,0.55,"",0,00:15:29:39,99.9,15h 28m,14.8,0.02,49.5,2565.585,0.0,0.0,100.0,90.1,-4.90,-253.97
,08/31/2018 18:54,08/31/2018 20:25,EURUSD,Buy,6.00,0.00000,0.00000,1.15997,1.15981,-12.0000,0.0000,-1.6,-94.77,-0.02,"",0,00:01:31:21,0.0,0s,1.6,1.60,0.0,0.0,-1.6,-82.768,0.0,0.0,-1.60,-82.77
,08/31/2018 19:54,08/31/2018 20:23,EURUSD,Buy,6.00,0.00000,0.00000,1.15868,1.15987,-12.0000,0.0000,11.9,603.59,0.14,"",0,00:00:29:30,3.5,1m,0.0,0.08,11.9,615.587,0.0,0.0,100.0,100.0,0.00,0.00
,08/31/2018 19:42,08/31/2018 19:43,EURUSD,Buy,6.00,0.00000,0.00000,1.15903,1.15911,-12.0000,0.0000,0.8,29.41,0.01,"",0,00:00:00:41,,,,,,,,,,,,
,08/31/2018 19:39,08/31/2018 19:40,EURUSD,Buy,6.00,0.00000,0.00000,1.15858,1.15888,-12.0000,0.0000,3.0,143.32,0.03,"",0,00:00:00:29,,,,,,,,,,,,
,08/31/2018 19:25,08/31/2018 19:34,EURUSD,Buy,6.00,0.00000,0.00000,1.15905,1.15911,-12.0000,0.0000,0.6,19.06,0.00,"",0,00:00:09:30,11.2,1m,0.0,1.67,0.6,31.062,0.0,0.0,100.0,100.0,0.00,0.00
,08/31/2018 19:33,08/31/2018 19:34,EURUSD,Buy,6.00,0.00000,0.00000,1.15857,1.15903,-12.0000,0.0000,4.6,226.13,0.05,"",0,00:00:01:20,,,,,,,,,,,,
,08/31/2018 19:14,08/31/2018 19:15,EURUSD,Buy,6.00,0.00000,0.00000,1.15903,1.15915,-12.0000,0.0000,1.2,50.11,0.01,"",0,00:00:00:23,,,,,,,,,,,,
,08/31/2018 18:58,08/31/2018 19:14,EURUSD,Sell,6.00,0.00000,0.00000,1.15927,1.15913,-12.0000,0.0000,1.4,60.47,0.01,"",0,00:00:15:52,6.3,59s,0.0,0.71,1.4,72.464,0.0,0.0,100.0,100.0,0.00,0.00
,08/30/2018 19:21,08/31/2018 15:40,EURUSD,Sell,6.00,0.00000,0.00000,1.16515,1.16370,-12.0000,25.1900,14.5,760.81,0.18,"",0,00:20:19:08,20.5,4h 9m,35.9,1.44,25.0,1289.0,-35.9,-1851.004,41.1,82.8,-10.50,-541.38
,08/30/2018 20:10,08/31/2018 15:40,EURUSD,Sell,6.00,0.00000,0.00000,1.16620,1.16369,-12.0000,25.1900,25.1,1307.35,0.31,"",0,00:19:30:04,27.4,5h 20m,25.7,0.72,35.5,1830.38,-25.4,-1309.624,58.3,82.9,-10.40,-536.22
,08/30/2018 21:12,08/31/2018 15:40,EURUSD,Sell,6.00,0.00000,0.00000,1.16689,1.16361,-12.0000,25.1900,32.8,1704.48,0.41,"",0,00:18:27:58,72.6,13h 24m,28.3,0.47,42.4,2186.1440000000002,-20.1,-1036.3560000000002,67.8,84.6,-9.60,-494.98
,08/30/2018 21:15,08/31/2018 15:40,EURUSD,Sell,6.00,0.00000,0.00000,1.16716,1.16369,-12.0000,25.1900,34.7,1802.33,0.44,"",0,00:18:25:08,78.0,14h 22m,28.3,0.39,45.1,2325.356,-17.4,-897.144,72.2,83.4,-10.40,-536.22
,08/31/2018 10:01,08/31/2018 15:40,EURUSD,Sell,6.00,0.00000,0.00000,1.16805,1.16378,-12.0000,0.0000,42.7,2189.45,0.53,"",0,00:05:38:46,100.0,5h 38m,12.5,0.02,54.0,2784.2400000000002,0.0,0.0,100.0,79.1,-11.30,-582.63
,08/31/2018 10:11,08/31/2018 15:39,EURUSD,Sell,6.00,0.00000,0.00000,1.16896,1.16380,-12.0000,0.0000,51.6,2648.25,0.65,"",0,00:05:28:45,100.0,5h 28m,12.5,0.02,63.1,3253.436,0.0,0.0,100.0,81.8,-11.50,-592.94
,08/31/2018 10:30,08/31/2018 10:30,EURUSD,Sell,0.10,0.00000,0.00000,1.16851,1.16849,-0.2000,0.0000,0.2,-0.03,0.00,"",0,00:00:00:14,,,,,,,,,,,,
,08/27/2018 15:12,08/30/2018 16:32,EURUSD,Sell,6.00,0.00000,0.00000,1.16302,1.16451,-12.0000,125.6400,-14.9,-654.06,-0.16,"",0,03:01:20:04,0.0,0s,101.0,101.01,0.0,0.0,-101.0,-5203.52,0.0,85.2,-14.90,-767.65
,08/27/2018 16:27,08/30/2018 16:32,EURUSD,Sell,6.00,0.00000,0.00000,1.16460,1.16470,-12.0000,125.6400,-1.0,62.12,0.02,"",0,03:00:04:59,0.2,8m,85.2,53.48,1.6,82.43200000000002,-85.2,-4389.504000000001,1.8,97.0,-2.60,-133.95
,08/27/2018 17:23,08/30/2018 16:32,EURUSD,Sell,6.00,0.00000,0.00000,1.16573,1.16477,-12.0000,125.6400,9.6,608.16,0.15,"",0,02:23:08:29,0.8,34m,73.9,5.73,12.9,664.479,-73.9,-3806.589,14.9,96.2,-3.30,-169.98
,08/27/2018 17:23,08/30/2018 16:32,EURUSD,Sell,6.00,0.00000,0.00000,1.16621,1.16485,-12.0000,125.6400,13.6,814.16,0.20,"",0,02:23:08:03,6.0,4h 16m,69.1,3.90,17.7,911.727,-69.1,-3559.3409999999994,20.4,95.3,-4.10,-211.19
,08/27/2018 17:56,08/30/2018 16:31,EURUSD,Sell,6.00,0.00000,0.00000,1.16725,1.16471,-12.0000,125.6400,25.4,1422.12,0.35,"",0,02:22:35:08,14.7,10h 22m,68.3,2.09,28.1,1447.431,-58.7,-3023.637,32.4,96.9,-2.70,-139.08
,08/27/2018 19:22,08/30/2018 16:31,EURUSD,Sell,6.00,0.00000,0.00000,1.16804,1.16490,-12.0000,125.6400,31.4,1730.95,0.43,"",0,02:21:09:29,29.2,20h 11m,68.3,1.41,36.0,1854.36,-50.8,-2616.7079999999996,41.5,94.7,-4.60,-236.95
,08/27/2018 20:01,08/30/2018 16:31,EURUSD,Sell,6.00,0.00000,0.00000,1.16890,1.16488,-12.0000,125.6400,40.2,2184.24,0.54,"",0,02:20:30:24,40.4,1d 3h ,68.3,0.95,44.6,2297.346,-42.2,-2173.722,51.4,94.9,-4.40,-226.64
,08/28/2018 12:57,08/30/2018 16:31,EURUSD,Sell,6.00,0.00000,0.00000,1.17047,1.16470,-12.0000,100.4700,57.7,3060.91,0.77,"",0,02:03:34:36,77.4,1d 15h ,59.3,0.44,60.3,3106.656,-26.5,-1365.28,69.5,97.0,-2.60,-133.95
,08/28/2018 14:51,08/30/2018 16:31,EURUSD,Sell,6.00,0.00000,0.00000,1.17164,1.16509,-12.0000,100.4700,65.5,3461.60,0.87,"",0,02:01:39:49,96.0,1d 23h ,59.3,0.07,72.0,3708.0,-5.2,-267.8,93.3,91.6,-6.50,-334.75
,08/29/2018 17:58,08/30/2018 16:31,EURUSD,Sell,6.00,0.00000,0.00000,1.16953,1.16523,-12.0000,75.3300,43.0,2277.49,0.58,"",0,00:22:33:21,38.4,8h 39m,29.6,0.37,50.9,2620.841,-19.0,-978.3100000000001,72.8,88.7,-7.90,-406.77
,08/29/2018 22:04,08/30/2018 16:31,EURUSD,Sell,6.00,0.00000,0.00000,1.17031,1.16553,-12.0000,75.3300,47.8,2524.01,0.65,"",0,00:18:26:38,70.3,12h 57m,31.3,0.21,58.7,3021.8759999999997,-12.6,-648.6479999999999,82.3,84.7,-10.90,-561.13
,08/30/2018 10:10,08/30/2018 16:31,EURUSD,Sell,6.00,0.00000,0.00000,1.17153,1.16556,-12.0000,0.0000,59.7,3061.20,0.79,"",0,00:06:20:38,100.0,6h 20m,14.1,0.01,70.9,3649.9320000000002,0.0,0.0,100.0,84.2,-11.20,-576.58
,08/29/2018 20:00,08/29/2018 20:00,EURUSD,Sell,6.00,0.00000,0.00000,1.17060,1.17042,-12.0000,0.0000,1.8,80.27,0.02,"",0,00:00:00:19,,,,,,,,,,,,
,08/28/2018 16:08,08/28/2018 16:08,EURUSD,Sell,6.00,0.00000,0.00000,1.17257,1.17247,-12.0000,0.0000,1.0,39.17,0.01,"",0,00:00:00:06,,,,,,,,,,,,
,08/24/2018 18:03,08/27/2018 07:55,EURUSD,Sell,6.00,0.00000,0.00000,1.16282,1.16188,-12.0000,25.3000,9.4,498.72,0.13,"",0,02:13:52:08,92.7,2d 9h ,36.0,0.90,24.0,1239.3600000000001,-21.6,-1115.424,52.6,68.0,-14.60,-753.94
,08/24/2018 19:20,08/24/2018 23:56,EURUSD,Sell,6.00,0.00000,0.00000,1.16330,1.16208,-12.0000,0.0000,12.2,617.90,0.16,"",0,00:04:35:59,100.0,4h 35m,2.9,0.05,19.2,991.296,0.0,0.0,100.0,63.5,-7.00,-361.41
,08/21/2018 20:03,08/23/2018 20:13,EURUSD,Sell,6.00,0.00000,0.00000,1.15684,1.15330,-12.0000,101.4600,35.4,1931.13,0.50,"",0,02:00:09:47,36.7,17h 40m,65.9,1.47,35.4,1841.508,-52.1,-2710.242,40.5,100.0,0.00,0.00
,08/22/2018 12:14,08/23/2018 20:13,EURUSD,Sell,6.00,0.00000,0.00000,1.15884,1.15330,-12.0000,76.0500,55.4,2946.21,0.77,"",0,01:07:59:16,67.5,21h 35m,43.5,0.58,55.4,2881.908,-32.1,-1669.842,63.3,100.0,0.00,0.00
,08/22/2018 13:13,08/23/2018 20:13,EURUSD,Sell,6.00,0.00000,0.00000,1.15992,1.15326,-12.0000,76.0500,66.6,3529.01,0.93,"",0,01:07:00:11,94.9,1d 5h ,43.5,0.25,66.6,3465.198,-16.7,-868.901,80.0,100.0,0.00,0.00
,08/22/2018 14:08,08/23/2018 20:13,EURUSD,Sell,6.00,0.00000,0.00000,1.16028,1.15325,-12.0000,76.0500,70.3,3721.54,0.99,"",0,01:06:05:10,98.9,1d 5h ,43.5,0.19,70.3,3657.709,-13.1,-681.593,84.3,100.0,0.00,0.00
,08/22/2018 14:12,08/23/2018 20:13,EURUSD,Sell,6.00,0.00000,0.00000,1.16107,1.15325,-12.0000,76.0500,78.2,4132.55,1.12,"",0,01:06:00:45,99.8,1d 5h ,43.5,0.07,78.2,4068.746,-5.2,-270.55600000000004,93.8,100.0,0.00,0.00
,08/22/2018 15:23,08/23/2018 20:13,EURUSD,Sell,6.00,0.00000,0.00000,1.16184,1.15345,-12.0000,76.0500,83.9,4428.35,1.21,"",0,01:04:49:59,100.0,1d 4h ,43.5,0.01,84.3,4385.286,0.0,0.0,100.0,99.5,-0.40,-20.81
,08/22/2018 16:03,08/23/2018 20:12,EURUSD,Sell,6.00,0.00000,0.00000,1.16224,1.15340,-12.0000,76.0500,88.4,4662.63,1.29,"",0,01:04:09:58,100.0,1d 4h ,43.5,0.01,88.4,4598.568,0.0,0.0,100.0,100.0,0.00,0.00
,08/22/2018 21:01,08/23/2018 20:12,EURUSD,Sell,6.00,0.00000,0.00000,1.16062,1.15330,-12.0000,76.0500,73.2,3872.25,1.08,"",0,00:23:10:59,100.0,23h 10m,43.5,0.01,73.2,3807.8640000000005,0.0,0.0,100.0,100.0,0.00,0.00
